kitap_id;yazar_id;kitap_tur_id;dil_id;sayfa_sayisi;yayin_tarihi;satis_adedi;satis_tutari
1658;119;26;8;282;2002-01-13;2678;111431.58
1659;86;21;4;194;2004-11-23;3323;118664.33
1660;161;23;8;515;2003-06-14;6830;296490.3
1661;162;6;4;374;2009-07-22;8634;275079.24
1662;239;16;7;105;2003-01-17;8351;329697.48
1663;78;19;3;134;2001-07-14;6736;305612.32
1664;102;11;4;301;2019-07-28;8670;352175.4
1665;4;22;4;347;2013-09-07;3266;61596.76
1666;198;13;4;413;2017-07-24;6192;74799.36
1667;121;12;7;496;2002-04-29;495;27769.5
1668;69;17;4;158;2002-02-10;307;16737.64
1669;206;16;4;353;2019-07-17;9818;396058.12
1670;202;6;6;640;2001-01-23;9592;146757.6
1671;38;10;4;559;2019-03-26;9236;142511.48
1672;71;4;10;383;2012-11-23;11500;69345
1673;149;25;8;505;2019-07-30;2511;82511.46
1674;154;11;2;377;2000-10-28;97;1662.58
1675;99;27;4;556;2010-04-02;1808;29868.16
1676;119;21;3;605;2006-08-26;443;14344.34
1677;111;1;4;389;2015-03-17;10804;189610.2
1678;165;19;6;552;2009-11-04;7804;345092.88
1679;201;22;6;460;2001-12-22;6829;133643.53
1680;61;9;7;398;2016-02-15;8621;363547.57
1681;215;5;4;494;2007-04-13;10694;186717.24
1682;16;6;9;332;2016-01-01;923;14204.97
1683;227;21;6;278;2016-02-10;6829;293032.39
1684;233;24;7;273;2005-06-30;4052;207300.32
1685;80;8;5;359;2001-06-16;11556;567168.48
1686;12;23;4;337;2013-06-13;9357;390186.9
1687;123;30;4;396;2002-04-20;549;20576.52
1688;102;5;5;354;2009-07-26;2190;24834.6
1689;103;13;4;528;2004-04-11;4441;106894.87
1690;209;26;4;219;2017-05-03;7474;350605.34
1691;86;25;6;467;2013-05-26;10088;179566.4
1692;107;18;4;256;2016-10-15;7374;390822
1693;218;1;6;206;2002-07-02;114;4402.68
1694;232;8;4;604;2018-07-01;1769;29365.4
1695;193;11;3;576;2000-02-11;4367;160880.28
1696;236;12;4;208;2012-02-25;7855;253245.2
1697;31;4;4;273;2004-05-07;4905;136604.25
1698;35;26;4;299;2006-08-21;7174;155819.28
1699;84;4;8;545;2009-06-15;11947;275856.23
1700;135;12;12;611;2012-02-27;4329;66753.18
1701;4;13;7;500;2011-01-22;601;21551.86
1702;185;29;8;314;2017-02-15;2478;39424.98
1703;95;24;4;547;2016-05-03;5014;28479.52
1704;132;1;4;364;2007-08-13;1096;41439.76
1705;213;16;12;494;2013-12-15;10566;194625.72
1706;110;25;4;209;2003-04-23;3906;192565.8
1707;28;30;4;308;2007-10-11;8973;353267.01
1708;64;10;4;625;2017-03-25;6560;187681.6
1709;60;5;2;371;2002-11-01;6082;256903.68
1710;70;19;6;220;2014-10-02;7942;166543.74
1711;201;11;3;343;2007-02-11;9834;255782.34
1712;156;4;5;486;2014-09-03;10712;562594.24
1713;15;4;4;519;2009-08-26;7253;70789.28
1714;6;29;6;624;2006-03-02;6165;115717.05
1715;60;29;4;428;2010-10-18;5432;261659.44
1716;218;21;4;331;2008-06-02;9947;158157.3
1717;240;8;4;537;2011-06-14;5558;124777.1
1718;13;27;4;204;2011-03-23;11640;438478.8
1719;96;18;4;582;2004-07-20;7362;158209.38
1720;25;18;12;419;2003-06-22;3524;98354.84
1721;22;9;4;254;2015-11-29;1542;66984.48
1722;130;13;4;293;2003-12-17;11953;96341.18
1723;34;29;11;436;2009-04-10;7189;391800.5
1724;233;3;6;360;2017-02-14;5156;77030.64
1725;53;10;6;475;2018-12-05;9884;187499.48
1726;98;16;6;188;2013-02-22;586;30173.14
1727;29;18;4;482;2005-02-12;2973;96206.28
1728;87;30;4;320;2016-11-16;10355;419895.25
1729;160;29;4;144;2000-12-17;7742;169317.54
1730;116;26;7;198;2013-10-13;3651;145565.37
1731;97;30;4;150;2007-03-02;6360;314120.4
1732;164;7;6;109;2014-03-24;6552;292546.8
1733;143;25;1;469;2006-11-19;2166;19775.58
1734;235;5;4;597;2018-08-31;10730;217604.4
1735;145;2;4;335;2018-09-26;8422;154206.82
1736;105;26;4;192;2012-08-26;2950;119888
1737;129;23;10;594;2006-09-18;11189;215612.03
1738;15;16;3;467;2010-11-22;1135;26513.6
1739;67;14;11;322;2014-05-01;3948;133679.28
1740;112;14;1;150;2002-02-09;8825;473196.5
1741;240;18;1;208;2011-12-17;11663;201886.53
1742;169;14;4;550;2005-01-14;1431;22867.38
1743;136;4;4;224;2000-12-06;5912;294417.6
1744;42;30;4;398;2010-01-11;10851;218973.18
1745;214;14;12;595;2002-07-14;4324;86912.4
1746;29;27;4;102;2009-05-08;8841;100168.53
1747;134;2;4;328;2018-12-25;4085;170875.55
1748;10;26;6;412;2004-06-29;9329;242180.84
1749;51;30;6;201;2009-06-12;9701;232629.98
1750;157;11;6;181;2016-01-24;8482;216545.46
1751;229;7;8;105;2007-05-11;5378;158866.12
1752;124;26;4;166;2001-05-27;3655;90168.85
1753;194;15;5;190;2019-05-24;945;44055.9
1754;172;9;4;585;2003-03-07;9138;316814.46
1755;105;12;4;388;2000-01-24;3365;80255.25
1756;44;16;4;183;2007-02-14;7095;213559.5
1757;83;19;4;621;2000-01-04;5752;292201.6
1758;61;15;4;198;2017-07-15;9328;116879.84
1759;3;26;4;603;2012-04-16;4952;201051.2
1760;37;4;4;145;2009-09-18;3918;26838.3
1761;14;25;11;595;2014-06-25;8303;402944.59
1762;86;27;4;255;2003-04-01;6877;301693.99
1763;30;29;4;280;2011-02-12;4866;265683.6
1764;142;18;1;590;2009-10-31;7428;392421.24
1765;49;3;3;210;2019-12-30;4296;38148.48
1766;176;12;4;174;2011-02-09;5214;166430.88
1767;12;25;4;141;2001-07-25;853;27705.44
1768;182;19;4;181;2000-07-13;4776;169548
1769;232;7;8;275;2014-09-10;8269;459839.09
1770;162;25;6;470;2018-10-09;8549;287075.42
1771;48;18;6;622;2014-11-30;10331;512520.91
1772;38;1;4;349;2001-07-11;8338;273653.16
1773;122;25;4;541;2014-09-10;5448;149820
1774;182;12;7;356;2013-07-23;256;10250.24
1775;96;9;4;219;2015-01-11;4334;148656.2
1776;118;1;4;234;2000-06-16;6656;49587.2
1777;104;21;4;620;2008-06-10;8363;198453.99
1778;14;16;3;286;2004-02-13;9459;237893.85
1779;111;25;6;421;2015-05-22;11936;214609.28
1780;116;23;7;266;2017-05-15;2341;91696.97
1781;74;21;6;525;2011-11-17;2198;15671.74
1782;80;22;6;268;2002-09-08;3517;188089.16
1783;217;9;6;532;2013-10-09;6874;343768.74
1784;113;3;4;561;2005-09-23;4291;32439.96
1785;56;14;3;546;2012-06-26;4075;39527.5
1786;33;8;8;380;2000-11-03;7446;374533.8
1787;88;24;2;536;2012-11-16;6796;290257.16
1788;200;24;2;461;2016-04-16;8810;392397.4
1789;117;17;4;299;2006-03-22;11577;383777.55
1790;77;9;6;101;2019-03-28;10220;307111
1791;191;24;11;135;2000-01-16;8482;319941.04
1792;58;25;1;382;2015-08-30;5564;216439.6
1793;38;22;4;384;2012-01-07;7390;109519.8
1794;187;2;11;208;2011-08-30;11576;502745.68
1795;88;7;12;116;2006-05-01;7761;437875.62
1796;27;28;6;331;2003-04-03;1089;59274.27
1797;175;16;10;234;2019-07-16;11828;432431.68
1798;233;25;4;641;2012-09-24;11943;379190.25
1799;1;18;4;275;2015-12-07;11790;103752
1800;24;29;11;588;2017-01-02;993;6454.5
1801;26;20;4;319;2001-04-05;8570;350855.8
1802;141;17;9;457;2014-07-28;2474;47055.48
1803;140;10;4;451;2019-05-14;6022;254610.16
1804;229;17;5;526;2017-03-14;5895;176850
1805;130;16;5;600;2005-03-22;2702;146475.42
1806;174;3;4;119;2016-07-14;1342;23136.08
1807;185;15;4;486;2008-03-07;1120;47499.2
1808;140;9;4;591;2007-12-03;3273;138251.52
1809;105;29;11;324;2005-04-15;5633;105337.1
1810;49;8;8;648;2001-10-12;5379;132108.24
1811;138;29;12;262;2000-12-15;7596;193622.04
1812;73;1;12;162;2007-03-05;3052;91041.16
1813;20;22;4;107;2003-02-05;8188;278801.4
1814;160;8;10;104;2014-06-30;1004;21365.12
1815;210;21;1;337;2019-04-24;678;30889.68
1816;160;1;4;466;2017-01-22;9310;344283.8
1817;187;26;10;353;2003-04-01;8495;50120.5
1818;77;1;4;633;2009-10-26;6144;135598.08
1819;68;27;6;208;2018-10-24;10025;407716.75
1820;88;2;4;140;2006-02-09;7927;345379.39
1821;98;12;10;591;2000-03-08;11405;142676.55
1822;80;4;4;639;2008-10-22;608;33774.4
1823;179;3;6;479;2016-07-19;3755;43820.85
1824;157;23;4;504;2014-12-20;952;30797.2
1825;131;23;3;424;2005-03-01;5969;290451.54
1826;153;6;4;283;2001-09-15;11929;386022.44
1827;194;20;6;468;2004-09-23;337;11872.51
1828;239;21;4;322;2005-03-12;2390;61781.5
1829;157;24;4;130;2006-10-22;4177;82746.37
1830;135;11;5;571;2018-11-23;10507;381929.45
1831;136;21;6;486;2007-04-13;3655;28764.85
1832;106;7;4;304;2008-02-23;413;15859.2
1833;163;15;12;574;2004-11-01;6275;103161
1834;75;14;6;171;2014-07-23;7763;122965.92
1835;6;21;6;450;2006-12-04;8318;60721.4
1836;52;4;1;555;2017-03-22;6075;206550
1837;188;21;4;542;2009-01-01;8919;283089.06
1838;134;30;4;106;2001-12-12;5724;102459.6
1839;181;15;4;300;2019-09-04;2980;41809.4
1840;170;26;4;630;2009-07-06;6760;251066.4
1841;235;29;4;426;2000-09-04;344;14595.92
1842;180;2;6;317;2011-02-12;7548;395666.16
1843;93;13;7;369;2004-01-10;8591;331956.24
1844;75;5;3;172;2011-08-12;357;15340.29
1845;180;27;10;303;2014-06-29;3810;200177.4
1846;93;22;8;621;2005-12-17;8480;410771.2
1847;42;28;4;154;2003-05-07;5481;239958.18
1848;39;20;4;110;2008-02-04;959;15622.11
1849;103;12;4;300;2007-05-18;1936;60209.6
1850;171;18;5;110;2016-11-13;3760;60423.2
1851;189;14;4;276;2012-03-23;3221;140081.29
1852;90;19;4;511;2012-08-22;596;13129.88
1853;126;10;7;397;2015-08-02;2550;66835.5
1854;163;4;12;115;2007-12-06;4743;234256.77
1855;211;13;9;181;2015-06-17;4131;135909.9
1856;186;26;4;634;2013-05-01;9029;179045.07
1857;126;24;4;444;2006-01-20;2061;60902.55
1858;87;25;12;335;2000-07-03;2716;153209.56
1859;151;28;4;461;2004-11-25;8513;226275.54
1860;157;27;6;522;2009-04-29;2602;89664.92
1861;95;7;4;472;2014-06-30;3179;149699.11
1862;75;5;4;622;2012-03-01;8228;207510.16
1863;192;23;4;500;2006-10-30;10388;169428.28
1864;190;23;4;316;2006-03-13;11531;601226.34
1865;155;5;4;184;2000-01-06;6426;193358.34
1866;145;1;6;490;2003-05-26;9487;219149.7
1867;123;20;6;582;2005-06-07;6119;174452.69
1868;55;16;4;639;2018-07-15;10634;246177.1
1869;7;17;4;106;2018-10-24;9167;366680
1870;63;10;3;547;2008-06-24;916;16139.92
1871;100;25;4;255;2005-04-09;2401;52125.71
1872;192;20;4;507;2015-07-23;3804;197579.76
1873;109;7;8;218;2016-10-23;10743;329380.38
1874;135;19;4;265;2001-03-02;2025;98070.75
1875;17;28;4;544;2004-08-20;895;37867.45
1876;206;8;4;437;2005-11-04;5497;42491.81
1877;118;15;4;490;2002-04-22;9034;281228.42
1878;147;24;4;615;2010-05-26;10209;77996.76
1879;101;7;6;110;2013-02-25;3529;121115.28
1880;34;25;4;215;2007-05-17;7021;360949.61
1881;141;28;10;380;2001-09-05;8965;85974.35
1882;99;4;9;622;2005-03-08;6748;245897.12
1883;204;25;6;329;2010-04-20;204;3239.52
1884;19;24;10;450;2001-10-30;4197;236417.01
1885;62;14;4;648;2001-06-04;514;14371.44
1886;189;13;6;444;2018-06-18;4509;234873.81
1887;154;18;12;305;2004-08-10;8190;174692.7
1888;75;12;12;430;2011-02-09;3009;52747.77
1889;237;25;4;573;2003-07-21;6688;351253.76
1890;230;7;4;281;2009-03-04;4023;146517.66
1891;150;24;4;378;2016-05-23;11430;593217
1892;147;2;6;155;2013-01-02;1781;13660.27
1893;39;15;6;241;2006-05-16;95;2435.8
1894;206;30;3;455;2010-12-29;11595;377185.35
1895;203;3;4;387;2000-08-06;689;22881.69
1896;93;28;4;595;2003-01-15;11956;576877
1897;34;24;4;304;2009-07-21;5036;159943.36
1898;216;27;4;148;2014-11-27;11184;308566.56
1899;138;24;4;636;2013-08-14;29;1505.1
1900;82;7;3;112;2019-10-12;3002;70787.16
1901;121;18;7;262;2010-12-24;8416;439988.48
1902;203;15;4;233;2001-09-01;768;29644.8
1903;21;28;4;218;2014-03-20;3125;32093.75
1904;171;29;3;201;2016-06-05;10784;304755.84
1905;178;21;6;365;2018-02-16;7619;45942.57
1906;164;27;1;346;2004-01-25;2600;133796
1907;136;10;4;175;2003-08-17;10174;171940.6
1908;86;11;6;498;2010-03-20;6479;302180.56
1909;35;18;12;373;2018-09-11;5182;118667.8
1910;226;18;4;151;2000-01-18;10851;361772.34
1911;176;9;4;541;2017-03-08;4812;117220.32
1912;130;3;4;204;2003-07-18;3835;129009.4
1913;66;22;6;345;2018-07-13;7839;235718.73
1914;87;5;4;373;2007-08-08;1459;17960.29
1915;224;12;11;122;2012-11-06;9355;448478.7
1916;61;8;1;621;2017-12-26;6617;178526.66
1917;185;7;6;378;2016-03-24;7683;169794.3
1918;133;2;3;205;2011-04-16;10442;120396.26
1919;159;28;4;606;2017-12-23;2098;73597.84
1920;95;19;4;514;2016-03-21;4398;163737.54
1921;222;21;4;186;2018-12-09;465;10504.35
1922;205;2;6;525;2000-09-27;10057;269829.31
1923;103;27;10;645;2018-12-22;5837;322260.77
1924;226;2;5;106;2009-09-23;11790;587849.4
1925;124;13;8;369;2010-10-02;3801;114600.15
1926;25;19;6;309;2012-07-18;3506;45297.52
1927;125;24;4;523;2000-11-11;5839;133829.88
1928;158;7;7;161;2009-06-01;8774;98444.28
1929;144;8;6;203;2009-10-02;7354;169950.94
1930;155;11;1;397;2005-09-13;10605;544566.75
1931;238;1;4;605;2014-04-24;7595;253369.2
1932;13;8;4;200;2004-12-11;6664;46514.72
1933;153;10;1;372;2002-04-18;2836;96509.08
1934;226;27;5;350;2019-10-20;2657;114065.01
1935;219;6;4;600;2003-01-05;490;26959.8
1936;86;1;9;331;2013-04-23;5514;193100.28
1937;194;25;4;246;2002-09-14;827;35933.15
1938;162;7;9;291;2013-08-28;6715;113953.55
1939;180;8;4;277;2010-05-14;10412;78402.36
1940;172;3;4;643;2014-04-25;3006;167313.96
1941;33;7;4;238;2005-04-25;11984;379173.76
1942;31;18;6;372;2013-07-02;5889;245217.96
1943;153;15;4;375;2005-08-29;4745;105196.65
1944;134;30;4;640;2018-08-25;670;11256
1945;223;30;4;480;2017-06-28;1698;77191.08
1946;234;19;8;390;2010-11-30;1063;48664.14
1947;92;28;4;529;2001-11-05;10401;563734.2
1948;223;21;4;429;2018-05-28;3239;181481.17
1949;157;27;4;106;2002-07-08;847;35794.22
1950;193;3;6;268;2010-11-09;6529;188231.07
1951;45;21;4;373;2014-08-06;432;8320.32
1952;37;24;4;448;2008-11-03;7312;203127.36
1953;202;17;4;588;2003-08-30;6154;318777.2
1954;31;6;6;277;2018-03-07;3211;142857.39
1955;16;19;4;126;2010-01-01;9457;187154.03
1956;222;7;4;494;2000-08-03;3715;42351
1957;229;10;4;182;2001-10-18;8934;467516.22
1958;43;25;4;458;2018-02-18;2230;95444
1959;209;19;4;577;2009-03-25;8178;158080.74
1960;126;11;4;542;2003-02-19;450;15057
1961;83;26;4;315;2017-05-22;3031;28521.71
1962;25;25;4;601;2017-12-27;3564;105138
1963;25;13;6;558;2005-09-09;8622;132089.04
1964;169;26;6;209;2016-02-09;5127;179291.19
1965;14;5;11;578;2007-01-07;5044;47312.72
1966;172;29;4;140;2000-05-19;1072;30862.88
1967;24;18;11;132;2013-02-18;5506;226626.96
1968;96;21;4;327;2008-12-08;3612;179010.72
1969;187;21;9;377;2016-07-08;9202;260508.62
1970;19;16;4;330;2018-10-17;11552;397157.76
1971;199;30;4;311;2018-06-13;6739;43736.11
1972;57;22;4;431;2009-12-22;4089;142051.86
1973;210;14;4;267;2014-04-22;4142;71159.56
1974;3;20;4;381;2005-02-24;2547;49691.97
1975;27;26;7;466;2008-01-14;9095;313231.8
1976;98;30;3;360;2012-01-28;4015;136630.45
1977;46;23;12;186;2016-12-06;7571;172997.35
1978;4;19;4;107;2019-07-26;10107;416509.47
1979;181;10;4;638;2015-08-20;1872;32404.32
1980;2;29;9;453;2007-01-15;329;10162.81
1981;183;4;4;564;2018-01-16;205;2824.9
1982;204;1;10;499;2004-03-09;568;22560.96
1983;169;28;12;122;2015-01-24;3675;72507.75
1984;1;25;7;366;2000-10-10;10239;261913.62
1985;196;26;4;474;2008-03-02;6006;222101.88
1986;55;16;4;583;2000-03-13;2206;41009.54
1987;65;20;4;225;2002-05-12;6409;271869.78
1988;137;4;4;320;2004-01-14;11336;566346.56
1989;53;17;4;328;2001-03-16;1334;49851.58
1990;221;29;4;313;2001-03-24;4415;134966.55
1991;58;4;4;164;2006-02-28;5866;98431.48
1992;53;18;4;231;2010-06-19;8809;162349.87
1993;159;12;4;341;2000-09-11;8956;119383.48
1994;88;25;6;354;2004-07-07;2080;94993.6
1995;63;22;4;182;2012-05-28;8721;67849.38
1996;136;29;9;607;2002-05-17;10234;268540.16
1997;186;21;4;474;2013-08-24;2103;106559.01
1998;73;24;1;399;2007-10-05;6788;300708.4
1999;57;5;4;232;2011-02-18;1418;60179.92
2000;223;20;4;533;2015-12-30;3677;156346.04
2001;192;7;4;454;2011-07-01;7128;55740.96
2002;162;5;4;350;2004-01-25;3915;125436.6
2003;76;12;4;246;2000-05-09;5393;248347.65
2004;237;12;9;284;2000-05-20;535;21223.45
2005;17;14;4;479;2003-09-26;1615;35433.1
2006;232;9;2;260;2013-12-21;5083;67603.9
2007;215;16;9;398;2004-12-03;1160;64136.4
2008;57;6;6;324;2005-08-20;2094;82964.28
2009;108;6;6;462;2013-01-03;4518;215011.62
2010;30;26;6;560;2000-06-07;2920;101294.8
2011;230;2;4;513;2017-06-23;921;23227.62
2012;60;1;4;310;2006-05-27;7956;163734.48
2013;198;3;9;411;2016-11-13;3770;192910.9
2014;235;15;4;333;2019-02-22;4023;162488.97
2015;233;30;4;614;2016-05-13;5309;60841.14
2016;111;12;6;138;2008-08-02;11792;444322.56
2017;216;2;4;527;2012-06-24;8300;394001
2018;200;10;4;588;2000-06-22;3080;114822.4
2019;135;15;4;500;2010-09-01;4808;194387.44
2020;43;9;6;316;2005-07-15;794;20913.96
2021;144;21;11;243;2004-05-22;2879;24039.65
2022;133;18;9;560;2000-01-29;1816;85370.16
2023;173;8;4;384;2017-08-29;337;3969.86
2024;158;11;4;143;2017-09-07;11743;637057.75
2025;67;24;4;512;2003-02-24;3686;193367.56
2026;98;14;6;543;2010-10-02;7320;120780
2027;198;30;6;562;2002-01-07;10810;561795.7
2028;100;16;9;391;2010-08-21;3366;189909.72
2029;84;3;4;488;2014-12-15;8185;300553.2
2030;129;15;6;623;2017-12-20;565;31685.2
2031;180;1;9;471;2013-10-30;8128;133949.44
2032;170;21;6;155;2005-06-13;6527;193003.39
2033;226;2;4;324;2001-12-16;9477;139880.52
2034;127;30;4;280;2018-03-06;1049;39127.7
2035;104;2;1;470;2013-01-22;2306;30346.96
2036;195;9;3;257;2018-07-09;9896;211081.68
2037;13;6;4;122;2019-11-05;2868;150512.64
2038;238;28;4;335;2016-08-01;7281;306457.29
2039;27;26;11;193;2012-08-26;6018;273819
2040;77;18;4;285;2014-05-06;2479;54488.42
2041;160;4;6;225;2001-10-20;1715;87585.05
2042;210;19;4;385;2011-06-27;5652;175494.6
2043;220;20;6;492;2017-06-14;10540;189825.4
2044;65;10;9;296;2014-09-30;753;8215.23
2045;234;18;4;424;2013-06-21;10453;455750.8
2046;203;26;4;131;2012-11-26;11488;244579.52
2047;152;9;4;327;2013-09-25;10916;563811.4
2048;134;1;1;237;2012-05-08;10110;199470.3
2049;130;29;11;619;2012-03-05;5967;168567.75
2050;70;26;4;542;2010-06-07;10923;518514.81
2051;216;8;4;619;2000-10-14;11672;575429.6
2052;231;30;11;450;2008-03-16;7086;176866.56
2053;186;4;6;569;2005-09-17;7350;243726
2054;131;20;6;434;2010-02-08;6695;193820.25
2055;86;8;4;474;2014-05-31;7434;344045.52
2056;66;22;7;427;2015-09-26;11145;182443.65
2057;198;15;2;319;2002-07-29;7411;152814.82
2058;80;26;1;426;2015-08-25;8474;179987.76
2059;222;19;8;155;2016-11-20;142;6994.92
2060;25;20;4;286;2016-10-29;4696;77484
2061;9;26;4;122;2018-10-20;7049;231982.59
